"x","y","z"
15.879162102246,284.382873755715,163.334461774672
-0.0534414609107898,-161.195276998676,112.769485774503
-356.664854584156,-40.8763746353378,-96.5477245920467
-17.7289974761013,214.454873487821,73.5084308214651
-65.9284752311652,488.2511016192,150.60932231978
-463.605234576022,-33.1785126046445,343.129534502662
-382.424527539911,158.821633561006,-24.9520213703966
-172.605107473129,-136.886621523637,-75.1708875009109
46.5261406561497,174.029238449664,196.052712442275
-226.831155540391,-251.604283169018,310.088226425083
-247.082890542751,377.254521580803,276.890527187208
-254.908774832763,242.858291334259,195.887357375476
-205.760859534719,71.2478408945499,515.624137839747
-101.419584622514,-264.269079384573,310.575929832182
-411.380617831116,113.297363105939,230.971903364712
-308.525089538611,-216.984765388019,201.881620983182
-169.102944789512,-92.4012400329973,283.26088569328
-132.0103414198,31.3916427429614,568.470885577981
-129.00955145198,280.583662351307,370.040758867834
230.885874402462,14.9802063578285,140.635751454137
102.258430839589,-103.16533428164,103.236342873644
-51.5272652456193,345.721132043639,359.6477106159
31.3632244998523,-2.33310485833312,199.28033718055
-126.364396153472,-173.154185570997,478.917805665481
15.8315602027121,93.9845007444831,79.3490867253325
74.2378079354592,-17.0440162652285,371.047332799792
130.140827984406,307.751626043623,-7.48930179765614
-344.068958720898,111.336770769543,48.3550015420665
-306.918834275283,-226.310033018599,194.647785685886
-227.466774111333,-32.3773705230969,3.57092576563446
17.7486773460548,-85.7665840816105,-95.6147600453141
-311.136161042668,-3.05888267938059,262.571942534947
-175.60630786712,10.4701245964757,-134.594336952417
-299.432735849763,185.582899056749,-81.7369015418135
-5.19102706283644,301.330428917899,193.42842538078
-281.636121612931,276.586027282584,-30.3204176841413
120.006915996124,60.9072024193305,87.8970961467794
-185.559964500576,5.85338058530039,4.89247498694147
-74.9617711108032,-203.692981713642,309.641361915639
18.1765386650725,-45.9854473872464,245.073794252017
-279.573764139483,264.019803410918,220.455329731953
140.941742653592,93.4258290540005,425.027701182392
180.237072727762,155.151094650587,67.7155555664497
-259.929457882314,404.138724772036,273.066230592783
-34.361568231073,57.2132738584644,-124.140663809553
-193.954182936338,325.81926012238,-124.765732310769
-47.2999822863499,277.092219142862,34.4631551727718
659.713666724031,-46.1432094946774,-652.902042550297
730.27719854112,-15.5440298245315,-666.859529204962
672.356044590256,-46.4342154256113,-695.932540708595
-32.9829462473764,-377.691532620913,-126.777830320932
117.584507344425,381.714110829444,-711.695540958154
84.463575132938,473.277359814866,-586.69780606149
75.3643736871167,461.415544625375,-662.420921317969
39.1250387963998,405.810737234436,-725.432233494524
105.029253494523,500.383212763675,-695.075107669667
-47.3333882700448,-416.361300836904,102.680922032008
-73.3536832893629,-431.901306067773,252.348452723689
33.87693092337,-497.204820037273,193.769352613356
131.239970960705,-360.383002227919,245.669005791706
10.6353059038202,-442.275157788209,325.578662728378
8.30532623046935,-389.729772301321,199.908619087963
43.803610742873,-435.816942952705,227.967675978041
7.69857118741243,-359.621293885423,171.818561517207
1.70377202837579,-363.399493082035,213.961502710397
27.4715543640108,-390.244066712978,240.025269202659
-7.81895833953018,-363.513888064732,199.764237753367
26.6732916751851,-290.569506208799,223.281761456402
-14.9551174630942,-407.025369676929,154.752445524059
-101.400083756782,-313.038097807794,156.366325205823
-253.731866610313,15.8715403255845,-678.369813025272
439.507480115605,217.364443372035,173.375717866529
465.328513993548,137.517395470818,183.599024803787
508.508492928814,155.938472369421,19.3445033676434
-79.8285228516643,-119.212069036365,-177.106687753412
-24.1727059838125,-263.517726434686,-261.026451550374
-150.918443743832,-76.3086112190844,-317.862288951515
43.7003325686253,-168.345170046348,-216.020453934843
-47.5907214435511,-204.788875418296,-150.969779684264
96.8180870080459,-24.9719835569888,-178.885377672069
-148.285540720299,-46.98540965616,-223.250658941977
-22.8108724851662,-145.222402175022,-180.770938969039
2.78437053762156,-119.473249323018,-206.664683356979
-8.37510977172468,-73.3260064267996,-172.803783583449
-32.0899492083478,-105.114251575791,-163.226939751338
37.8374140504251,-189.885369039881,-256.843829860124
-59.1998069753245,-161.861317609455,-177.751837027815
-51.2536682016697,5.34068986079842,-232.787844443014
14.7461387767889,-115.9796975907,-388.27235371745
20.5173261902997,-123.170572285534,-175.636690335853
-0.957927471186679,4.35481762165261,-139.196920577536
20.4332169721127,-140.039938982091,-156.997944174153
-98.1679110789899,-205.38852216265,-196.834232343654
-108.854691978199,-75.266207854976,-73.5074482736038
-76.2655148853324,-92.8759706690213,-200.276394916006
-175.851385944779,-45.1705752229734,-319.706131543107
35.253798209175,34.3094198568677,-170.607730642962
-59.4797193381606,-263.984092345365,-340.01208748716
-12.857429827719,-152.972533109907,-308.23791868971
-109.894627359366,-171.208686364844,-197.418653334964
-276.252929060493,-29.8792771487997,-133.226088150798
5.25370999626648,-74.3735400972607,-147.27645630028
24.4806630273358,-108.337552193143,-277.33421287357
-9.06960424498413,-154.62764058987,-226.327785739099
-233.904342028131,-163.277575112863,-245.263897354958
69.6624824831621,-194.813824994873,-190.979396607618
-120.002970992955,-261.045446317817,-239.983590187953
-54.868804115594,-157.90078292637,-297.025244765992
-96.9240215078765,-278.354856908134,-149.34270974423
-92.8282232566544,-122.650572076359,-123.685696044916
-31.8618662219669,-30.7291588167358,-225.29882940691
-162.216096064629,-46.2713195211288,-157.728078762252
-169.383728782814,-185.300415260314,-177.850732911095
-100.697441173956,-129.816404695796,-89.8642756254842
-31.2638638758681,-27.2438516611431,-219.319281483353
-81.6206360204577,-92.8611250622293,-212.115994169933
-4.52571537779073,-110.847060020894,-245.026326516955
-84.8010481685095,42.5832026401979,-185.912407007177
-122.206019396244,-190.187743027622,-108.265666069096
35.0363280949863,-115.52365628416,-184.149763328479
-42.2051723727247,-16.1053261796274,-73.8586228881433
-110.691880711134,-152.073224162855,-162.800991618019
92.2121505926464,-113.51794928367,-302.84944716387
21.6863605291127,-81.0358076486878,-230.843775118477
3.21999083782254,-46.5858506000502,-316.135848185742
122.738539449247,-124.002316297335,-267.3223527915
-98.8389809304408,-153.46626978768,-82.3706083556921
18.819127489489,-22.3191301234746,-140.141616731096
4.43650777135133,-82.8784315959049,-101.486591906388
-33.072737533476,-162.90129148083,-143.861027816975
73.0054081215698,-59.6085115257887,-237.444705900879
-1.29122992077066,-111.651091976611,-317.709920969515
-173.340134425081,-106.615715701008,-236.242948541824
-23.3695983217157,-99.76937099876,-96.2243288709242
-25.3783686106739,-89.2191881239089,-193.536735541741
-6.86754325941649,-44.9502775490683,-199.90537839228
-112.757028014344,-87.0166143365223,-204.697128166862
587.319659042656,535.235957725385,-650.23007019032
549.567700200941,588.773583302676,-591.407111094542
671.554015095699,594.476617376963,-621.207686573558
603.600345707127,542.961813689763,-609.769525337253
728.582584791958,525.387614815472,-590.83032954017
451.50602670483,545.463906510056,-691.922015997702
574.3518131815,523.363508393024,-527.036616569307
541.878785242901,563.442334801144,-620.254782220562
571.76432931955,565.374491782257,-577.902396940502
594.424437804272,548.605982637069,-569.56065447896
579.83747265994,447.162198130145,-551.622798569829
4.28428413107952,-133.983142783513,-754.515396154984
16.4937879157638,-114.30628402798,-816.484355343932
97.9728442810874,-146.99051367418,-742.699770074966
84.0035000878323,-211.148869218121,-781.624811081113
122.869433457043,-105.990404987003,-714.464308295849
-23.6120014620196,-47.6797440119448,-874.842681052047
52.9106081786154,-12.2353755226122,-768.873471664213
135.531027658041,33.4144414018552,-776.346967389456
40.4491079006301,-38.0481300314341,-784.698521060936
58.0227725802735,-164.113762643584,-778.592392115577
-49.9900598239306,-83.5766499915363,-638.484421776937
286.03028475473,-293.777458982396,-38.9815078432721
186.394725549278,-199.128749732282,-78.350282574574
229.60757988227,-198.590053222614,-33.0994631245011
323.839355336267,-320.342212443364,-154.48240570878
160.027265352884,-308.088506528584,-55.0236444397666
268.869592108593,-311.095235043516,32.4939961613055
244.133759228478,-287.986328526661,-48.6953052195711
187.259119071515,-277.890301822602,-60.7757792031573
-134.555796541306,93.8585534193098,-355.729226594124
-263.448437605143,108.016346646011,-504.510543436162
319.161859348906,-161.523675968658,-866.047857297967
179.499948195749,-144.235058910616,-841.935269273489
147.75679916431,-87.0891888691343,-775.56223205595
288.709610928178,-143.453394298085,-767.699059873305
239.959759765097,-183.357350144131,-741.770608970577
185.937686294309,-92.1852646672768,-776.723342846392
178.872734131308,-206.838958531963,-664.6389582035
88.8092076137021,-106.670700133742,-801.225883653402
169.682704257264,-98.3577958196171,-697.214469142787
191.276009071616,31.5052375445303,-865.930223202304
268.85460953923,-176.666264699341,-782.61244561042
220.097318122899,-74.1220005097038,-829.28772736383
193.691747310491,-178.0905429992,-791.717060329759
321.377075326316,-157.381638979579,-730.658784157183
212.578047475345,-236.443367151764,-676.599015600736
242.690218443661,-159.026912457705,-766.382565094741
272.085358803052,-8.08434153964436,-804.397264947107
184.637662109406,-192.519040209567,-807.441464938138
280.325707836162,-207.164290315275,-756.721636339175
263.046516497934,-175.297861279,-676.607399178467
170.984249407423,-206.1288491838,-718.79079864454
227.696589847276,31.4877463396468,-791.81873685787
225.252365152608,-134.450224350448,-858.287345489018
439.167609432855,222.27754450307,-72.9402716278971
357.634261459446,118.949954097669,-150.863688190519
425.974813478244,59.3535589736243,-161.350955810912
310.760982452227,201.23569339298,-108.880877673421
346.142257193926,105.537294429384,-105.782733692294
484.518225660048,231.790602572276,-65.6657484412428
332.411508836552,104.046536116198,-65.5155035763793
518.753629972153,94.9077929531113,-141.314437137777
161.569072926556,236.523784751848,35.7125182347522
395.68392240274,370.011998796588,29.8202178043779
355.835160652152,244.366612124462,81.5756465809527
450.263515913147,185.010446327902,-72.9482420661835
484.239097918138,228.746654121755,63.8368746675184
241.619820434572,304.46099977264,-94.1800208050114
414.903859504199,322.025380033766,-157.347317740412
384.061966492856,243.689489499321,10.47088804231
256.065599086944,336.907253210386,-62.5965185310924
353.159649888907,146.124163290906,-113.737810630327
308.641230135877,155.451808205902,-42.6907248530613
516.473078303407,311.043961915941,-175.354569784388
313.479562910209,250.434133021479,-51.9962853277242
305.253735265493,228.582916427627,26.4750556358185
302.599918922442,228.425031250935,-158.51659415117
479.311482709439,258.252109089337,-94.9582172313179
321.024335830629,121.369846632757,-102.414511337935
271.039678178637,84.9706355862077,-60.5358536841087
195.123181530321,211.099506287957,-47.2453218790242
571.567928065808,256.523376967865,-23.1259856955302
218.766768002332,134.366059155779,67.1027214416819
359.491489755521,310.068164244548,-9.57052359902275
184.942136290387,325.682944355585,-131.387140498686
461.173916272088,225.507724696726,56.433038874467
539.904517356592,300.228159643448,-184.932641423911
382.988554507749,115.147461963982,-139.095460040237
303.31041200877,186.072449539098,98.1303434351571
418.578259246706,283.52276396698,46.7767045685134
408.991190746795,302.006612380761,7.47077635493861
333.939219321477,230.369961555924,-243.78610076393
240.841212560272,321.717151284388,-85.822817325116
246.359385791124,178.217484459922,-107.435261990584
228.946232000758,277.773727405908,76.9922937470983
343.541871742357,65.8794486923481,-130.965652803674
336.383216669811,176.038004998794,143.353965730959
253.048675444944,85.6156411176718,-88.2671749600601
466.928323903662,45.2692160910326,-201.663224730463
475.840938373545,308.70910580067,-125.313740389741
363.260188667025,161.251454713937,-194.01783748022
301.637624928856,195.437020336246,-91.3280632660285
240.795899176489,98.7947643900197,-69.675572995075
263.798322619115,124.923046144817,36.0719289658254
495.873648060479,284.301745792242,-96.798252036237
380.379488940994,196.916761841625,-54.9088938293992
416.484502692492,84.7496402017395,-149.655235414489
372.437056356055,303.66248896552,-19.4747356753705
511.997582905603,146.379106485158,-45.3016605593766
309.664006790466,288.62690422385,-188.107668367687
472.713835101728,112.351149283909,-24.5649273815719
308.36766597118,129.97564991329,-97.4602519787197
394.002817096802,184.021909001163,-4.30052103854791
516.176187366586,17.8035973995256,-88.7785353080104
494.633086669577,347.811748565265,-44.8357457423504
152.649851686934,187.063913703857,-115.011926415563
288.22485937531,217.207206951736,-170.73305342631
429.474607178527,96.7977971217622,-246.62856262715
437.532045421911,14.9343155729831,20.3274063212496
436.059015409818,403.739394178591,-96.8319442203552
383.813825946915,-15.7779342076357,-114.371131998349
509.585130237357,156.724179853008,-4.06992576685877
321.511271246939,303.311123893188,104.770665054971
315.663567822569,166.242106795389,26.238135641201
350.976195848793,116.01695865657,-174.257194959661
